0,0.5246055722236633,0.6750984191894531,-0.021419353783130646
1,0.52413409948349,0.6282567977905273,-0.03496032953262329
2,0.524757444858551,0.6415713429450989,-0.019186588004231453
3,0.518863320350647,0.5897180438041687,-0.024070635437965393
4,0.523975133895874,0.6158057451248169,-0.036730218678712845
5,0.5240346789360046,0.6002474427223206,-0.03341972082853317
6,0.5244398713111877,0.5631392598152161,-0.013876690529286861
7,0.48113393783569336,0.5612137317657471,0.015025625936686993
8,0.5242220163345337,0.5347630381584167,-0.008360619656741619
9,0.5239410996437073,0.5187689065933228,-0.008890951052308083
10,0.5235123038291931,0.46214404702186584,0.0016786864725872874
11,0.5247923731803894,0.6802695989608765,-0.02087830752134323
12,0.5250019431114197,0.6854598522186279,-0.0187839325517416
13,0.5252216458320618,0.6890006065368652,-0.015675144270062447
14,0.5252817869186401,0.688812255859375,-0.015730610117316246
15,0.5254606604576111,0.6949844360351562,-0.016747331246733665
16,0.5256592035293579,0.702453076839447,-0.01821269653737545
17,0.5259135365486145,0.7104042172431946,-0.017304304987192154
18,0.5259106755256653,0.7192294597625732,-0.010962342843413353
19,0.5244330167770386,0.6348344683647156,-0.03185238689184189
20,0.519111156463623,0.6354565620422363,-0.022713178768754005
21,0.455687016248703,0.5231825113296509,0.05080515518784523
22,0.49753662943840027,0.5726301670074463,0.006704453378915787
23,0.4916689991950989,0.5735334753990173,0.0075042713433504105
24,0.48591044545173645,0.5731711387634277,0.009698532521724701
25,0.4783920645713806,0.5663295984268188,0.015916980803012848
26,0.502625048160553,0.5702521204948425,0.007131263148039579
27,0.48827430605888367,0.5388858914375305,0.005831054877489805
28,0.4951997697353363,0.5400981903076172,0.005426487885415554
29,0.48191943764686584,0.5412086248397827,0.00823001004755497
30,0.47793877124786377,0.5460498332977295,0.011043092235922813
31,0.4727984666824341,0.5754029154777527,0.019143352285027504
32,0.5021303296089172,0.7389911413192749,-0.0035665021277964115
33,0.4789818823337555,0.5580638647079468,0.01742994226515293
34,0.45285364985466003,0.5746271014213562,0.05042017251253128
35,0.465091347694397,0.5678192973136902,0.026727495715022087
36,0.49370816349983215,0.6237704753875732,-0.0020523692946881056
37,0.5176607370376587,0.6725801825523376,-0.019849350675940514
38,0.5190624594688416,0.6855106949806213,-0.017364906147122383
39,0.5112383961677551,0.678275465965271,-0.015765029937028885
40,0.5070556998252869,0.6845014095306396,-0.011194167658686638
41,0.5140290260314941,0.6869774460792542,-0.014566347934305668
42,0.5099897980690002,0.6892610788345337,-0.010287749581038952
43,0.4981904625892639,0.7024539709091187,-0.002240619622170925
44,0.5189365148544312,0.628287136554718,-0.034086696803569794
45,0.5178505182266235,0.6164921522140503,-0.035604022443294525
46,0.46839070320129395,0.5383607149124146,0.014591689221560955
47,0.5063762664794922,0.5922731161117554,-0.002281572436913848
48,0.5054736137390137,0.6281597018241882,-0.016858411952853203
49,0.5049642324447632,0.6220239996910095,-0.01463497057557106
50,0.47445914149284363,0.6247203946113586,0.00753361638635397
51,0.5183186531066895,0.6020122766494751,-0.030934324488043785
52,0.4829818606376648,0.5249727964401245,0.002460009651258588
53,0.47436246275901794,0.5294364094734192,0.008111036382615566
54,0.461224764585495,0.5004293918609619,0.03813629969954491
55,0.5105260610580444,0.5347738265991211,-0.00527916569262743
56,0.5012400150299072,0.5453476905822754,0.00690277898684144
57,0.49351897835731506,0.6918438076972961,0.0003383181756362319
58,0.4613179564476013,0.6921792030334473,0.061158787459135056
59,0.5106679797172546,0.6346818804740906,-0.015009242109954357
60,0.5156102180480957,0.6375618577003479,-0.016480404883623123
61,0.5023200511932373,0.6948175430297852,-0.001057318295352161
62,0.503778338432312,0.6943355798721313,-0.0032024995889514685
63,0.47066158056259155,0.5223590731620789,0.01203620433807373
64,0.5055789351463318,0.6340731382369995,-0.01353755034506321
65,0.49474549293518066,0.5257972478866577,-0.0021663354709744453
66,0.4934770464897156,0.516270101070404,-0.002916372148320079
67,0.48650118708610535,0.4698549509048462,0.012033877894282341
68,0.46536490321159363,0.5102969408035278,0.023195317015051842
69,0.49017202854156494,0.49092578887939453,0.004219607915729284
70,0.46426916122436523,0.5334168672561646,0.02098429948091507
71,0.4594637155532837,0.5287391543388367,0.034946147352457047
72,0.5182274580001831,0.6797875165939331,-0.019406985491514206
73,0.5126447677612305,0.6830456852912903,-0.015573601238429546
74,0.5084700584411621,0.6869917511940002,-0.011377709917724133
75,0.5122563242912292,0.6368285417556763,-0.013898669742047787
76,0.5030794739723206,0.694609522819519,-0.002236641012132168
77,0.5055651068687439,0.6958972811698914,-0.006746461149305105
78,0.5045843124389648,0.6940404176712036,-0.003485908033326268
79,0.5129458904266357,0.6294640898704529,-0.023842640221118927
80,0.5110548734664917,0.6907334327697754,-0.009210688062012196
81,0.5150434970855713,0.6894219517707825,-0.011999908834695816
82,0.5197867155075073,0.68891841173172,-0.014468320645391941
83,0.5177556276321411,0.7191826105117798,-0.010381698608398438
84,0.518576979637146,0.7099825143814087,-0.016471119597554207
85,0.5186980366706848,0.7019782066345215,-0.017127083614468575
86,0.5190984010696411,0.6945822238922119,-0.01548501756042242
